"No.","Time","Source","Destination","Protocol","Length","Info"
"190740","2608.409701","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c98","HTTP","324","GET /d/msdownload/update/others/2024/11/42238083_75d02acf11085d6345553a2eacc30a5c0a74fdbb.cab HTTP/1.1 "
"190746","2608.419431","2406:7400:48:4::6a33:9c98","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","674","HTTP/1.1 200 OK  (application/vnd.ms-cab-compressed)"
"190750","2608.427687","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c98","HTTP","324","GET /d/msdownload/update/others/2024/11/42238082_821b50faf40faa58637a15f669226984314e1abf.cab HTTP/1.1 "
"190756","2608.434181","2406:7400:48:4::6a33:9c98","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","673","HTTP/1.1 200 OK  (application/vnd.ms-cab-compressed)"
"193941","2632.361110","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","428","GET /c/msdownload/update/software/defu/2024/11/am_delta_patch_1.421.156.0_2a51f62c090d7341485297cee0b60b815d6f0cf2.exe HTTP/1.1 "
"194784","2635.502010","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","318","HTTP/1.1 206 Partial Content "
"198763","2674.932464","2406:7400:ff03:205c:d7a:2da7:512d:259b","2606:2800:247:57cb:4371:48bc:8b00:14c3","HTTP","310","GET /MFEwTzBNMEswSTAJBgUrDgMCGgUABBSRXerF0eFeSWRripTgTkcJWMm7iQQUaDfg67Y7%2BF8Rhvv%2BYXsIiGX0TkICEAT8MIKoDLbEQ8IIQs830tw%3D HTTP/1.1 "
"198765","2674.962472","2606:2800:247:57cb:4371:48bc:8b00:14c3","2406:7400:ff03:205c:d7a:2da7:512d:259b","OCSP","1067","Response"
"217368","3019.410835","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c8a","HTTP","343","GET /assets/Owner/arm/ProcessMAU.txt HTTP/1.1 "
"217374","3019.549796","2406:7400:48:4::6a33:9c8a","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","413","HTTP/1.1 200 OK  (text/plain)"
"225004","3083.129019","192.168.0.101","106.51.156.144","HTTP","178","GET /ncsi.txt HTTP/1.1 "
"225006","3083.133305","106.51.156.144","192.168.0.101","HTTP","233","HTTP/1.1 200 OK  (text/plain)"
"229207","3110.611220","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c89","HTTP","361","GET /assets/CEXTRP_R/0/N/Step1.txt HTTP/1.1 "
"229209","3110.618186","2406:7400:48:4::6a33:9c89","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","413","HTTP/1.1 200 OK  (text/plain)"
"229211","3110.629080","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c89","HTTP","361","GET /assets/CEXTRP_R/0/N/Step2.txt HTTP/1.1 "
"229213","3110.632645","2406:7400:48:4::6a33:9c89","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","413","HTTP/1.1 200 OK  (text/plain)"
"229215","3110.660004","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c89","HTTP","365","GET /assets/CEXTRP_R/0/N/Step3Exit.txt HTTP/1.1 "
"229219","3110.664787","2406:7400:48:4::6a33:9c89","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","413","HTTP/1.1 200 OK  (text/plain)"
"261566","3683.147520","192.168.0.101","106.51.156.139","HTTP","178","GET /ncsi.txt HTTP/1.1 "
"261569","3683.150609","106.51.156.139","192.168.0.101","HTTP","233","HTTP/1.1 200 OK  (text/plain)"
"275217","3931.940101","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c89","HTTP","389","GET /filestreamingservice//files/adbc3978-4cc7-4441-be85-46e130fd6e50/pieceshash HTTP/1.1 "
"275247","3932.005836","2406:7400:48:4::6a33:9c89","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","832","HTTP/1.1 200 OK "
"275286","3932.176645","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c89","HTTP","390","GET /filestreamingservice//files/a111fb52-105f-4228-b8ef-ce72b862c324/pieceshash HTTP/1.1 "
"275302","3932.257427","2406:7400:48:4::6a33:9c89","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1041","HTTP/1.1 200 OK "
"275335","3932.574664","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","527","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"276351","3936.002948","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","409","HTTP/1.1 206 Partial Content "
"276391","3936.854035","192.168.0.101","151.101.38.172","HTTP","505","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"277588","3938.712183","151.101.38.172","192.168.0.101","HTTP","383","HTTP/1.1 206 Partial Content "
"277611","3939.058925","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","525","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"278771","3940.707692","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1110","HTTP/1.1 206 Partial Content "
"279063","3947.014286","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","525","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"279064","3947.016297","192.168.0.101","151.101.38.172","HTTP","505","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"280431","3947.677135","151.101.38.172","192.168.0.101","HTTP","826","HTTP/1.1 206 Partial Content "
"280454","3947.680809","192.168.0.101","151.101.38.172","HTTP","505","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"282317","3948.879254","151.101.38.172","192.168.0.101","HTTP","289","HTTP/1.1 206 Partial Content "
"282328","3948.883234","192.168.0.101","151.101.38.172","HTTP","505","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"283572","3949.319263","151.101.38.172","192.168.0.101","HTTP","490","HTTP/1.1 206 Partial Content "
"283604","3949.323853","192.168.0.101","151.101.38.172","HTTP","505","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"285360","3950.006508","192.168.0.101","151.101.38.172","HTTP","505","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"286611","3950.467699","151.101.38.172","192.168.0.101","HTTP","658","HTTP/1.1 206 Partial Content "
"286618","3950.475516","192.168.0.101","151.101.38.172","HTTP","505","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"286632","3950.513911","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1035","HTTP/1.1 206 Partial Content "
"286634","3950.521689","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","525","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"287810","3950.945099","151.101.38.172","192.168.0.101","HTTP","627","HTTP/1.1 206 Partial Content "
"287824","3950.952704","192.168.0.101","151.101.38.172","HTTP","505","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"289080","3951.424720","151.101.38.172","192.168.0.101","HTTP","1385","HTTP/1.1 206 Partial Content "
"289092","3951.432641","192.168.0.101","151.101.38.172","HTTP","505","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"290345","3951.899307","151.101.38.172","192.168.0.101","HTTP","394","HTTP/1.1 206 Partial Content "
"290362","3951.903026","192.168.0.101","151.101.38.172","HTTP","506","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"291926","3952.565512","151.101.38.172","192.168.0.101","HTTP","843","HTTP/1.1 206 Partial Content "
"291963","3952.572777","192.168.0.101","151.101.38.172","HTTP","506","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"293242","3953.022478","151.101.38.172","192.168.0.101","HTTP","206","HTTP/1.1 206 Partial Content "
"293259","3953.028837","192.168.0.101","151.101.38.172","HTTP","507","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"294761","3953.486648","151.101.38.172","192.168.0.101","HTTP","1494","[TCP Fast Retransmission] HTTP/1.1 206 Partial Content "
"294774","3953.494669","192.168.0.101","151.101.38.172","HTTP","508","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"296050","3953.981358","151.101.38.172","192.168.0.101","HTTP","490","HTTP/1.1 206 Partial Content "
"296068","3953.990181","192.168.0.101","151.101.38.172","HTTP","508","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"296129","3954.089317","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1110","HTTP/1.1 206 Partial Content "
"296132","3954.094404","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","527","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"297494","3954.640026","192.168.0.101","151.101.38.172","HTTP","508","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"298935","3955.341794","151.101.38.172","192.168.0.101","HTTP","436","HTTP/1.1 206 Partial Content "
"298956","3955.346448","192.168.0.101","151.101.38.172","HTTP","508","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"300574","3956.318664","192.168.0.101","151.101.38.172","HTTP","508","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"301198","3956.763316","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","575","HTTP/1.1 206 Partial Content "
"301215","3956.770705","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","527","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"302256","3957.538758","151.101.38.172","192.168.0.101","HTTP","1096","HTTP/1.1 206 Partial Content "
"302260","3957.543299","192.168.0.101","151.101.38.172","HTTP","508","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"304166","3958.881395","151.101.38.172","192.168.0.101","HTTP","1310","HTTP/1.1 206 Partial Content "
"304172","3958.889798","192.168.0.101","151.101.38.172","HTTP","508","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"304249","3959.038321","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","328","HTTP/1.1 206 Partial Content "
"304254","3959.045112","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","527","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"305970","3960.090663","151.101.38.172","192.168.0.101","HTTP","1440","HTTP/1.1 206 Partial Content "
"305985","3960.096727","192.168.0.101","151.101.38.172","HTTP","508","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"307381","3960.993457","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","772","HTTP/1.1 206 Partial Content "
"307384","3960.999721","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","527","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"307808","3961.259529","151.101.38.172","192.168.0.101","HTTP","490","HTTP/1.1 206 Partial Content "
"307833","3961.265965","192.168.0.101","151.101.38.172","HTTP","508","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"309720","3962.444069","151.101.38.172","192.168.0.101","HTTP","866","HTTP/1.1 206 Partial Content "
"309732","3962.449915","192.168.0.101","151.101.38.172","HTTP","508","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"310265","3962.839129","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1110","HTTP/1.1 206 Partial Content "
"310296","3962.847333","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","527","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"311581","3963.591598","151.101.38.172","192.168.0.101","HTTP","1452","HTTP/1.1 206 Partial Content "
"311585","3963.598050","192.168.0.101","151.101.38.172","HTTP","508","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"313211","3964.508806","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","668","HTTP/1.1 206 Partial Content "
"313216","3964.513512","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","528","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"313429","3964.628961","151.101.38.172","192.168.0.101","HTTP","490","HTTP/1.1 206 Partial Content "
"313432","3964.637907","192.168.0.101","151.101.38.172","HTTP","508","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"315541","3965.819461","192.168.0.101","151.101.38.172","HTTP","508","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"315782","3966.026530","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1110","HTTP/1.1 206 Partial Content "
"315823","3966.034021","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","528","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"317933","3967.439895","151.101.38.172","192.168.0.101","HTTP","893","HTTP/1.1 206 Partial Content "
"317940","3967.452574","192.168.0.101","151.101.38.172","HTTP","508","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"318017","3967.509664","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1112","HTTP/1.1 206 Partial Content "
"318022","3967.521312","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","528","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"320189","3968.939905","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1381","HTTP/1.1 206 Partial Content "
"320192","3968.944933","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","528","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"320377","3969.153687","151.101.38.172","192.168.0.101","HTTP","921","HTTP/1.1 206 Partial Content "
"320395","3969.160720","192.168.0.101","151.101.38.172","HTTP","508","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"322251","3970.261829","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","835","HTTP/1.1 206 Partial Content "
"322252","3970.274712","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","528","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"322894","3970.709068","151.101.38.172","192.168.0.101","HTTP","545","HTTP/1.1 206 Partial Content "
"322912","3970.715642","192.168.0.101","151.101.38.172","HTTP","508","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"324418","3971.546540","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1110","HTTP/1.1 206 Partial Content "
