"No.","Time","Source","Destination","Protocol","Length","Info"
"324424","3971.553953","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","528","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"325324","3972.091760","151.101.38.172","192.168.0.101","HTTP","1267","HTTP/1.1 206 Partial Content "
"325333","3972.098294","192.168.0.101","151.101.38.172","HTTP","508","GET /filestreamingservice/files/a111fb52-105f-4228-b8ef-ce72b862c324?P1=1731044872&P2=404&P3=2&P4=jL6NY1p2Vcg8TcUgjCN1MsiHb2eUR9KCdRf5L8QL1OCjKlOYajyxtv7b%2fXw%2faBAq684e8B12XsSQfMXC485TKA%3d%3d HTTP/1.1 "
"326582","3972.811998","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","919","HTTP/1.1 206 Partial Content "
"327205","3973.444472","151.101.38.172","192.168.0.101","HTTP","490","HTTP/1.1 206 Partial Content "
"330991","4077.269362","192.168.0.101","106.51.156.139","HTTP","165","GET /connecttest.txt HTTP/1.1 "
"330993","4077.276038","106.51.156.139","192.168.0.101","HTTP","241","HTTP/1.1 200 OK  (text/plain)"
"331012","4077.337201","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c90","HTTP","186","GET /connecttest.txt HTTP/1.1 "
"331014","4077.341013","2406:7400:48:4::6a33:9c90","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","261","HTTP/1.1 200 OK  (text/plain)"
"343354","4283.130382","192.168.0.101","106.51.156.139","HTTP","178","GET /ncsi.txt HTTP/1.1 "
"343356","4283.134912","106.51.156.139","192.168.0.101","HTTP","233","HTTP/1.1 200 OK  (text/plain)"
"355955","4596.074421","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c90","HTTP","229","GET /connecttest.txt HTTP/1.1 "
"355960","4596.078070","2406:7400:48:4::6a33:9c90","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","261","HTTP/1.1 200 OK  (text/plain)"
"355967","4596.082932","192.168.0.101","106.51.156.139","HTTP","208","GET /connecttest.txt HTTP/1.1 "
"355969","4596.087225","106.51.156.139","192.168.0.101","HTTP","241","HTTP/1.1 200 OK  (text/plain)"
"356201","4597.173611","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c98","HTTP","186","GET /connecttest.txt HTTP/1.1 "
"356217","4597.178241","2406:7400:48:4::6a33:9c98","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","261","HTTP/1.1 200 OK  (text/plain)"
"356222","4597.196346","192.168.0.101","106.51.156.144","HTTP","165","GET /connecttest.txt HTTP/1.1 "
"356231","4597.200519","106.51.156.144","192.168.0.101","HTTP","241","HTTP/1.1 200 OK  (text/plain)"
"379775","4885.997537","192.168.0.101","106.51.156.139","HTTP","178","GET /ncsi.txt HTTP/1.1 "
"379779","4886.000273","106.51.156.139","192.168.0.101","HTTP","233","HTTP/1.1 200 OK  (text/plain)"
"380110","4886.823707","106.51.156.139","192.168.0.101","HTTP","233","[TCP Fast Retransmission] HTTP/1.1 200 OK  (text/plain)"
"397021","5267.982560","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c98","HTTP","360","GET /msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab?a4c9a3499e6c3006 HTTP/1.1 "
"397023","5267.986516","2406:7400:48:4::6a33:9c98","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","340","HTTP/1.1 304 Not Modified "
"397028","5270.078589","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c98","HTTP","360","GET /msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab?50923933205058ee HTTP/1.1 "
"397030","5270.084951","2406:7400:48:4::6a33:9c98","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","340","HTTP/1.1 304 Not Modified "
"397040","5274.140620","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c98","HTTP","360","GET /msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab?5f887aac52862ae7 HTTP/1.1 "
"397042","5274.155795","2406:7400:48:4::6a33:9c98","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","340","HTTP/1.1 304 Not Modified "
"397587","5483.153758","192.168.0.101","106.51.156.139","HTTP","178","GET /ncsi.txt HTTP/1.1 "
"397591","5483.157952","106.51.156.139","192.168.0.101","HTTP","233","HTTP/1.1 200 OK  (text/plain)"
"398024","5687.926179","2406:7400:ff03:205c:d7a:2da7:512d:259b","2606:2800:247:57cb:4371:48bc:8b00:14c3","HTTP","327","GET /sha2-assured-cs-g1.crl HTTP/1.1 "
"398026","5687.950846","2606:2800:247:57cb:4371:48bc:8b00:14c3","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","359","HTTP/1.1 304 Not Modified "
"398027","5687.975939","2406:7400:ff03:205c:d7a:2da7:512d:259b","2606:2800:247:57cb:4371:48bc:8b00:14c3","HTTP","358","GET /DigiCertTrustedG4CodeSigningRSA4096SHA3842021CA1.crl HTTP/1.1 "
"398028","5687.997501","2606:2800:247:57cb:4371:48bc:8b00:14c3","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","360","HTTP/1.1 304 Not Modified "
"401102","5756.223348","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c8b","HTTP","431","HEAD /filestreamingservice/files/0c269ced-c74b-4e70-9b58-6e7999b292c0?P1=1731647415&P2=404&P3=2&P4=Qy%2bjQHQSGO%2b1YUMgTZ18gO0JAYpIHUFj4kUHzCCFonOlAs4wGaVDSmIpgTd%2fEbhR%2fqRDG22PMS2s6zXaTKGxwA%3d%3d HTTP/1.1 "
"401104","5756.228446","2406:7400:48:4::6a33:9c8b","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","678","HTTP/1.1 200 OK "
"401328","5761.090041","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c8b","HTTP","503","GET /filestreamingservice/files/0c269ced-c74b-4e70-9b58-6e7999b292c0?P1=1731647415&P2=404&P3=2&P4=Qy%2bjQHQSGO%2b1YUMgTZ18gO0JAYpIHUFj4kUHzCCFonOlAs4wGaVDSmIpgTd%2fEbhR%2fqRDG22PMS2s6zXaTKGxwA%3d%3d HTTP/1.1 "
"401333","5761.313513","2406:7400:48:4::6a33:9c8b","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","425","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"401343","5767.368785","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c8b","HTTP","506","GET /filestreamingservice/files/0c269ced-c74b-4e70-9b58-6e7999b292c0?P1=1731647415&P2=404&P3=2&P4=Qy%2bjQHQSGO%2b1YUMgTZ18gO0JAYpIHUFj4kUHzCCFonOlAs4wGaVDSmIpgTd%2fEbhR%2fqRDG22PMS2s6zXaTKGxwA%3d%3d HTTP/1.1 "
"401345","5767.374352","2406:7400:48:4::6a33:9c8b","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","742","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"401357","5772.990307","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c8b","HTTP","506","GET /filestreamingservice/files/0c269ced-c74b-4e70-9b58-6e7999b292c0?P1=1731647415&P2=404&P3=2&P4=Qy%2bjQHQSGO%2b1YUMgTZ18gO0JAYpIHUFj4kUHzCCFonOlAs4wGaVDSmIpgTd%2fEbhR%2fqRDG22PMS2s6zXaTKGxwA%3d%3d HTTP/1.1 "
"401359","5772.999849","2406:7400:48:4::6a33:9c8b","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1246","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"401368","5776.120136","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c8b","HTTP","506","GET /filestreamingservice/files/0c269ced-c74b-4e70-9b58-6e7999b292c0?P1=1731647415&P2=404&P3=2&P4=Qy%2bjQHQSGO%2b1YUMgTZ18gO0JAYpIHUFj4kUHzCCFonOlAs4wGaVDSmIpgTd%2fEbhR%2fqRDG22PMS2s6zXaTKGxwA%3d%3d HTTP/1.1 "
"401370","5776.125636","2406:7400:48:4::6a33:9c8b","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","925","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"401377","5778.156366","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c8b","HTTP","506","GET /filestreamingservice/files/0c269ced-c74b-4e70-9b58-6e7999b292c0?P1=1731647415&P2=404&P3=2&P4=Qy%2bjQHQSGO%2b1YUMgTZ18gO0JAYpIHUFj4kUHzCCFonOlAs4wGaVDSmIpgTd%2fEbhR%2fqRDG22PMS2s6zXaTKGxwA%3d%3d HTTP/1.1 "
"401379","5778.161751","2406:7400:48:4::6a33:9c8b","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1357","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"401393","5780.243451","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c8b","HTTP","507","GET /filestreamingservice/files/0c269ced-c74b-4e70-9b58-6e7999b292c0?P1=1731647415&P2=404&P3=2&P4=Qy%2bjQHQSGO%2b1YUMgTZ18gO0JAYpIHUFj4kUHzCCFonOlAs4wGaVDSmIpgTd%2fEbhR%2fqRDG22PMS2s6zXaTKGxwA%3d%3d HTTP/1.1 "
"401405","5780.356089","2406:7400:48:4::6a33:9c8b","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","261","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"401414","5782.325313","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c8b","HTTP","508","GET /filestreamingservice/files/0c269ced-c74b-4e70-9b58-6e7999b292c0?P1=1731647415&P2=404&P3=2&P4=Qy%2bjQHQSGO%2b1YUMgTZ18gO0JAYpIHUFj4kUHzCCFonOlAs4wGaVDSmIpgTd%2fEbhR%2fqRDG22PMS2s6zXaTKGxwA%3d%3d HTTP/1.1 "
"401442","5782.338900","2406:7400:48:4::6a33:9c8b","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1114","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"401458","5783.349041","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c8b","HTTP","508","GET /filestreamingservice/files/0c269ced-c74b-4e70-9b58-6e7999b292c0?P1=1731647415&P2=404&P3=2&P4=Qy%2bjQHQSGO%2b1YUMgTZ18gO0JAYpIHUFj4kUHzCCFonOlAs4wGaVDSmIpgTd%2fEbhR%2fqRDG22PMS2s6zXaTKGxwA%3d%3d HTTP/1.1 "
"401470","5783.361060","2406:7400:48:4::6a33:9c8b","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","856","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"401484","5784.379570","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c8b","HTTP","509","GET /filestreamingservice/files/0c269ced-c74b-4e70-9b58-6e7999b292c0?P1=1731647415&P2=404&P3=2&P4=Qy%2bjQHQSGO%2b1YUMgTZ18gO0JAYpIHUFj4kUHzCCFonOlAs4wGaVDSmIpgTd%2fEbhR%2fqRDG22PMS2s6zXaTKGxwA%3d%3d HTTP/1.1 "
"401542","5784.414901","2406:7400:48:4::6a33:9c8b","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1181","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"401545","5785.420572","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c8b","HTTP","510","GET /filestreamingservice/files/0c269ced-c74b-4e70-9b58-6e7999b292c0?P1=1731647415&P2=404&P3=2&P4=Qy%2bjQHQSGO%2b1YUMgTZ18gO0JAYpIHUFj4kUHzCCFonOlAs4wGaVDSmIpgTd%2fEbhR%2fqRDG22PMS2s6zXaTKGxwA%3d%3d HTTP/1.1 "
"401746","5785.492113","2406:7400:48:4::6a33:9c8b","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1257","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"401777","5786.452927","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c8b","HTTP","510","GET /filestreamingservice/files/0c269ced-c74b-4e70-9b58-6e7999b292c0?P1=1731647415&P2=404&P3=2&P4=Qy%2bjQHQSGO%2b1YUMgTZ18gO0JAYpIHUFj4kUHzCCFonOlAs4wGaVDSmIpgTd%2fEbhR%2fqRDG22PMS2s6zXaTKGxwA%3d%3d HTTP/1.1 "
"402172","5786.572095","2406:7400:48:4::6a33:9c8b","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1336","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"402214","5787.495861","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c8b","HTTP","511","GET /filestreamingservice/files/0c269ced-c74b-4e70-9b58-6e7999b292c0?P1=1731647415&P2=404&P3=2&P4=Qy%2bjQHQSGO%2b1YUMgTZ18gO0JAYpIHUFj4kUHzCCFonOlAs4wGaVDSmIpgTd%2fEbhR%2fqRDG22PMS2s6zXaTKGxwA%3d%3d HTTP/1.1 "
"402990","5787.955034","2406:7400:48:4::6a33:9c8b","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1153","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"403046","5788.535529","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c8b","HTTP","512","GET /filestreamingservice/files/0c269ced-c74b-4e70-9b58-6e7999b292c0?P1=1731647415&P2=404&P3=2&P4=Qy%2bjQHQSGO%2b1YUMgTZ18gO0JAYpIHUFj4kUHzCCFonOlAs4wGaVDSmIpgTd%2fEbhR%2fqRDG22PMS2s6zXaTKGxwA%3d%3d HTTP/1.1 "
"403221","5788.597565","2406:7400:48:4::6a33:9c8b","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1201","HTTP/1.1 206 Partial Content  (application/x-chrome-extension)"
"403240","5792.551517","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c8b","HTTP","437","HEAD /filestreamingservice/files/a48b14ba-97e9-42d9-8e10-5df8e9fed7f6?P1=1731645449&P2=404&P3=2&P4=Y9DCnjh37%2f4ad8UrlreHS0yK53%2b78szwH%2f8rHQXS5U%2fQ1YFomCT%2bd0yDSmU86aQqNrY1bUCFGT6%2bTA7%2fVCo1jA%3d%3d HTTP/1.1 "
"403242","5792.555440","2406:7400:48:4::6a33:9c8b","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","676","HTTP/1.1 200 OK "
"403249","5792.795854","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c8b","HTTP","488","GET /filestreamingservice/files/a48b14ba-97e9-42d9-8e10-5df8e9fed7f6?P1=1731645449&P2=404&P3=2&P4=Y9DCnjh37%2f4ad8UrlreHS0yK53%2b78szwH%2f8rHQXS5U%2fQ1YFomCT%2bd0yDSmU86aQqNrY1bUCFGT6%2bTA7%2fVCo1jA%3d%3d HTTP/1.1 "
"403322","5792.826292","2406:7400:48:4::6a33:9c8b","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","858","HTTP/1.1 200 OK  (application/x-chrome-extension)"
"403344","5796.625578","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c8b","HTTP","429","HEAD /filestreamingservice/files/bc35041b-0856-43ed-996f-3734dd62fdc1?P1=1731527769&P2=404&P3=2&P4=G2M%2fhmWGsBZao1Oc3VFtRvxgDV2uipg11Lmq9dnkxy0E7lh4KMZu2v%2bxaYHJZ%2fqUhv7OqTjB0cf6ByymcMQ0qw%3d%3d HTTP/1.1 "
"403345","5796.630071","2406:7400:48:4::6a33:9c8b","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","693","HTTP/1.1 200 OK "
"403353","5796.861924","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c8b","HTTP","480","GET /filestreamingservice/files/bc35041b-0856-43ed-996f-3734dd62fdc1?P1=1731527769&P2=404&P3=2&P4=G2M%2fhmWGsBZao1Oc3VFtRvxgDV2uipg11Lmq9dnkxy0E7lh4KMZu2v%2bxaYHJZ%2fqUhv7OqTjB0cf6ByymcMQ0qw%3d%3d HTTP/1.1 "
"403359","5796.871796","2406:7400:48:4::6a33:9c8b","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","1271","HTTP/1.1 200 OK  (application/x-chrome-extension)"
"404630","6041.397455","192.168.0.101","106.51.156.144","HTTP","208","GET /connecttest.txt HTTP/1.1 "
"404632","6041.397481","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c90","HTTP","229","GET /connecttest.txt HTTP/1.1 "
"404635","6041.400975","2406:7400:48:4::6a33:9c90","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","261","HTTP/1.1 200 OK  (text/plain)"
"404636","6041.400975","106.51.156.144","192.168.0.101","HTTP","241","HTTP/1.1 200 OK  (text/plain)"
"405331","6042.399603","2406:7400:ff03:205c:d7a:2da7:512d:259b","2406:7400:48:4::6a33:9c90","HTTP","186","GET /connecttest.txt HTTP/1.1 "
"405334","6042.403352","2406:7400:48:4::6a33:9c90","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","261","HTTP/1.1 200 OK  (text/plain)"
"405340","6042.408095","192.168.0.101","106.51.156.144","HTTP","165","GET /connecttest.txt HTTP/1.1 "
"405346","6042.414010","106.51.156.144","192.168.0.101","HTTP","241","HTTP/1.1 200 OK  (text/plain)"
"406676","6083.141732","192.168.0.101","106.51.156.139","HTTP","178","GET /ncsi.txt HTTP/1.1 "
"406678","6083.147561","106.51.156.139","192.168.0.101","HTTP","233","HTTP/1.1 200 OK  (text/plain)"
"406801","6102.119174","2406:7400:ff03:205c:d7a:2da7:512d:259b","2404:6800:4007:817::2003","HTTP","274","GET /r/r1.crl HTTP/1.1 "
"406803","6102.147779","2404:6800:4007:817::2003","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","297","HTTP/1.1 304 Not Modified "
"406811","6102.204835","2406:7400:ff03:205c:d7a:2da7:512d:259b","2600:140f:3:11a9::21cc","HTTP","301","GET / HTTP/1.1 "
"406814","6102.232407","2600:140f:3:11a9::21cc","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","337","HTTP/1.1 304 Not Modified "
"406822","6102.281785","2406:7400:ff03:205c:d7a:2da7:512d:259b","2600:140f:3:1199::21cc","HTTP","301","GET / HTTP/1.1 "
"406825","6102.301651","2600:140f:3:1199::21cc","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","337","HTTP/1.1 304 Not Modified "
"406829","6102.349569","2406:7400:ff03:205c:d7a:2da7:512d:259b","2606:2800:247:57cb:4371:48bc:8b00:14c3","HTTP","328","GET /DigiCertGlobalRootG3.crl HTTP/1.1 "
"406832","6102.370942","2606:2800:247:57cb:4371:48bc:8b00:14c3","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","358","HTTP/1.1 304 Not Modified "
"406833","6102.392315","2406:7400:ff03:205c:d7a:2da7:512d:259b","2404:6800:4007:817::2003","HTTP","276","GET /r/gsr1.crl HTTP/1.1 "
"406834","6102.418642","2404:6800:4007:817::2003","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","296","HTTP/1.1 304 Not Modified "
"406836","6102.433326","2406:7400:ff03:205c:d7a:2da7:512d:259b","2404:6800:4007:817::2003","HTTP","274","GET /r/r4.crl HTTP/1.1 "
"406837","6102.459896","2404:6800:4007:817::2003","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","296","HTTP/1.1 304 Not Modified "
"406846","6103.555886","192.168.0.101","43.175.154.12","HTTP","336","GET /msdownload/update/v3/static/trustedr/en/pinrulesstl.cab?5f97d249da6fc26e HTTP/1.1 "
"406848","6103.600083","43.175.154.12","192.168.0.101","HTTP","388","HTTP/1.1 304 Not Modified "
"411158","6254.929711","2406:7400:ff03:205c:d7a:2da7:512d:259b","2606:2800:247:57cb:4371:48bc:8b00:14c3","HTTP","328","GET /DigiCertGlobalRootG2.crl HTTP/1.1 "
"411160","6254.941861","2606:2800:247:57cb:4371:48bc:8b00:14c3","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","358","HTTP/1.1 304 Not Modified "
"422951","6683.223574","192.168.0.101","106.51.156.139","HTTP","178","GET /ncsi.txt HTTP/1.1 "
"422953","6683.227217","106.51.156.139","192.168.0.101","HTTP","233","HTTP/1.1 200 OK  (text/plain)"
"524644","6850.833781","2406:7400:ff03:205c:d7a:2da7:512d:259b","2606:2800:247:57cb:4371:48bc:8b00:14c3","HTTP","327","GET /sha2-ha-server-g6.crl HTTP/1.1 "
"524646","6850.869789","2606:2800:247:57cb:4371:48bc:8b00:14c3","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","360","HTTP/1.1 304 Not Modified "
"524655","6851.005650","2406:7400:ff03:205c:d7a:2da7:512d:259b","2404:6800:4007:817::2003","HTTP","274","GET /r/r1.crl HTTP/1.1 "
"524657","6851.037264","2404:6800:4007:817::2003","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","297","HTTP/1.1 304 Not Modified "
"524666","6851.114962","2406:7400:ff03:205c:d7a:2da7:512d:259b","2600:140f:3:1199::21cc","HTTP","301","GET / HTTP/1.1 "
"524668","6851.129678","2600:140f:3:1199::21cc","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","337","HTTP/1.1 304 Not Modified "
"524677","6851.241098","2406:7400:ff03:205c:d7a:2da7:512d:259b","2600:140f:3:1199::21cc","HTTP","301","GET / HTTP/1.1 "
"524679","6851.268395","2600:140f:3:1199::21cc","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","337","HTTP/1.1 304 Not Modified "
"524690","6851.589143","2406:7400:ff03:205c:d7a:2da7:512d:259b","2a04:4e42:9::684","HTTP","355","GET /msdownload/update/v3/static/trustedr/en/authrootstl.cab?94b16cccc74c2dd5 HTTP/1.1 "
"524692","6851.789313","2a04:4e42:9::684","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","276","HTTP/1.1 304 Not Modified "
"524693","6851.841989","2406:7400:ff03:205c:d7a:2da7:512d:259b","2404:6800:4007:817::2003","HTTP","274","GET /r/r4.crl HTTP/1.1 "
"524694","6851.864632","2404:6800:4007:817::2003","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","297","HTTP/1.1 304 Not Modified "
"524696","6851.904690","2406:7400:ff03:205c:d7a:2da7:512d:259b","2404:6800:4007:817::2003","HTTP","276","GET /r/gsr4.crl HTTP/1.1 "
"524697","6851.923803","2404:6800:4007:817::2003","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","297","HTTP/1.1 304 Not Modified "
"524703","6852.091070","2406:7400:ff03:205c:d7a:2da7:512d:259b","2404:6800:4007:817::2003","HTTP","276","GET /r/gsr1.crl HTTP/1.1 "
"524705","6852.110568","2404:6800:4007:817::2003","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","297","HTTP/1.1 304 Not Modified "
"524706","6852.184271","2406:7400:ff03:205c:d7a:2da7:512d:259b","2404:6800:4007:817::2003","HTTP","274","GET /r/r4.crl HTTP/1.1 "
"524707","6852.202521","2404:6800:4007:817::2003","2406:7400:ff03:205c:d7a:2da7:512d:259b","HTTP","297","HTTP/1.1 304 Not Modified "
"527548","7283.174176","192.168.0.101","106.51.156.139","HTTP","178","GET /ncsi.txt HTTP/1.1 "
"527550","7283.177374","106.51.156.139","192.168.0.101","HTTP","233","HTTP/1.1 200 OK  (text/plain)"
"540755","7883.206044","192.168.0.101","106.51.156.144","HTTP","178","GET /ncsi.txt HTTP/1.1 "
"540757","7883.210342","106.51.156.144","192.168.0.101","HTTP","233","HTTP/1.1 200 OK  (text/plain)"
"543674","8218.521195","192.168.0.101","106.51.156.144","HTTP","208","GET /connecttest.txt HTTP/1.1 "
"543676","8218.525720","106.51.156.144","192.168.0.101","HTTP","241","HTTP/1.1 200 OK  (text/plain)"
